Point Y,Point X,InstallDate
32.202518,-110.9313297,1/28/2017
32.20291,-110.9313387,1/28/2017
32.203369,-110.9313377,1/28/2017
32.20372,-110.9313397,1/28/2017
32.205086,-110.9313487,1/28/2017
32.20547,-110.9313407,1/28/2017
32.205905,-110.9314327,1/28/2017
32.206255,-110.9314387,1/28/2017
32.206586,-110.9314417,1/28/2017
32.206009,-110.9344387,1/28/2017
32.22135494,-110.8931017,1/28/2017
32.221734,-110.9086017,1/28/2017
32.229896,-110.9310177,1/28/2017
32.232251,-110.9296097,1/28/2017
32.231087,-110.9295987,1/28/2017
32.229887,-110.9295927,1/28/2017
32.231793,-110.9281367,1/28/2017
32.231798,-110.9288727,1/28/2017
32.231782,-110.9296097,1/28/2017
32.231785,-110.9302797,1/28/2017
32.231772,-110.9310347,1/28/2017
32.230619,-110.9295997,1/28/2017
32.229295,-110.9310087,1/28/2017
32.229295,-110.9303287,1/28/2017
32.205744,-110.9320847,1/28/2017
32.20417984,-110.9316494,1/28/2017
32.221336,-110.8961077,1/28/2017
32.221717,-110.9075097,1/28/2017
32.221715,-110.9080597,1/28/2017
32.228779,-110.9295837,1/28/2017
32.229317,-110.9295897,1/28/2017
32.22931,-110.9288767,1/28/2017
32.22933535,-110.9281275,1/28/2017
32.229312,-110.9274727,1/28/2017
32.221339,-110.8936487,1/28/2017
32.226543,-110.9654907,1/30/2017
32.226322,-110.9654857,1/30/2017
32.22561797,-110.9654858,1/30/2017
32.22498613,-110.9654828,1/30/2017
32.22393688,-110.9656722,1/30/2017
32.22075987,-110.9697617,1/30/2017
32.22054502,-110.9697631,1/30/2017
32.22093839,-110.9697649,1/30/2017
32.22093024,-110.9697639,1/30/2017
32.2207542,-110.9697604,1/30/2017
32.22053934,-110.9697624,1/30/2017
32.2239249,-110.9654688,1/30/2017
32.22412922,-110.9654804,1/30/2017
32.22429818,-110.965472,1/30/2017
32.22411998,-110.965668,1/30/2017
32.22429129,-110.9656713,1/30/2017
32.22452039,-110.9654742,1/30/2017
32.22480513,-110.9654677,1/30/2017
32.22523381,-110.9654855,1/30/2017
32.2253748,-110.9655022,1/30/2017
32.22546198,-110.9654986,1/30/2017
32.22557259,-110.9655013,1/30/2017
32.22560152,-110.9654999,1/30/2017
32.214825,-110.9328827,1/31/2017
32.21733392,-110.9353593,1/31/2017
32.21722,-110.9358007,1/31/2017
32.217216,-110.9362677,1/31/2017
32.217457,-110.9365817,1/31/2017
32.217384,-110.9369877,1/31/2017
32.2173005,-110.9374326,1/31/2017
32.217378,-110.9379567,1/31/2017
32.21709958,-110.9379766,1/31/2017
32.21672316,-110.9379638,1/31/2017
32.21634685,-110.9379736,1/31/2017
32.21722139,-110.9378266,1/31/2017
32.21608558,-110.9355169,1/31/2017
32.216074,-110.9360977,1/31/2017
32.21608787,-110.9366722,1/31/2017
32.216071,-110.9372677,1/31/2017
32.21608172,-110.9378132,1/31/2017
32.216091,-110.9383337,1/31/2017
32.216095,-110.9388487,1/31/2017
32.216087,-110.9393087,1/31/2017
32.2217,-110.9025457,1/31/2017
32.221696,-110.9031397,1/31/2017
32.221713,-110.9041597,1/31/2017
32.221706,-110.9058317,1/31/2017
32.221698,-110.9062827,1/31/2017
32.23494,-110.9275047,1/31/2017
32.234922,-110.9290097,1/31/2017
32.234922,-110.9296357,1/31/2017
32.23493,-110.9281567,1/31/2017
32.234923,-110.9303427,1/31/2017
32.234911,-110.9310517,1/31/2017
32.23491,-110.9318157,1/31/2017
32.234899,-110.9325247,1/31/2017
32.234897,-110.9332427,1/31/2017
32.234893,-110.9339947,1/31/2017
32.234888,-110.9346097,1/31/2017
32.235499,-110.9339861,1/31/2017
32.228607,-110.9338097,1/31/2017
32.229857,-110.9338067,1/31/2017
32.231165,-110.9338117,1/31/2017
32.232288,-110.9338257,1/31/2017
32.23229,-110.9323737,1/31/2017
32.231113,-110.9323707,1/31/2017
32.229933,-110.9323467,1/31/2017
32.228569,-110.9323267,1/31/2017
32.2285912,-110.9310229,1/31/2017
32.23121411,-110.9310388,1/31/2017
32.230621,-110.9281227,1/31/2017
32.230619,-110.9274337,1/31/2017
32.23229668,-110.9310463,1/31/2017
32.235524,-110.9295977,1/31/2017
32.234403,-110.9296367,1/31/2017
32.233368,-110.9296237,1/31/2017
32.229896,-110.9281257,1/31/2017
32.231211,-110.9281407,1/31/2017
32.232305,-110.9281467,1/31/2017
32.233385,-110.9281587,1/31/2017
32.23444,-110.9281557,1/31/2017
32.235399,-110.9281477,1/31/2017
32.233891,-110.9275657,1/31/2017
32.23388627,-110.9283033,1/31/2017
32.23388,-110.9288507,1/31/2017
32.233875,-110.9296207,1/31/2017
32.233874,-110.9303067,1/31/2017
32.233866,-110.9310377,1/31/2017
32.232833,-110.9310277,1/31/2017
32.232843,-110.9303787,1/31/2017
32.232837,-110.9296167,1/31/2017
32.232852,-110.9288987,1/31/2017
32.232851,-110.9281467,1/31/2017
32.232864,-110.9275077,1/31/2017
32.231799,-110.9274927,1/31/2017
32.231773,-110.9316887,1/31/2017
32.231758,-110.9323697,1/31/2017
32.231773,-110.9331297,1/31/2017
32.231747,-110.9338187,1/31/2017
32.231762,-110.9345997,1/31/2017
32.2305807,-110.9346,1/31/2017
32.230594,-110.9338117,1/31/2017
32.23058455,-110.9331041,1/31/2017
32.23060762,-110.9323672,1/31/2017
32.23059105,-110.9316869,1/31/2017
32.230605,-110.9310197,1/31/2017
32.230611,-110.9303127,1/31/2017
32.23061792,-110.9288683,1/31/2017
32.229283,-110.9346177,1/31/2017
32.229297,-110.9338087,1/31/2017
32.229285,-110.9331317,1/31/2017
32.22931209,-110.9323645,1/31/2017
32.22928436,-110.9316151,1/31/2017
32.22127234,-110.9690013,1/31/2017
32.2203519,-110.9697596,1/31/2017
32.21977199,-110.9697201,1/31/2017
32.2210763,-110.965645,1/31/2017
32.22191979,-110.9716677,1/31/2017
32.22187449,-110.972046,1/31/2017
32.2217,-110.971,1/31/2017
32.22211648,-110.9680431,1/31/2017
32.23346,-110.9310457,1/31/2017
32.23440481,-110.9310664,1/31/2017
32.235499,-110.9310577,1/31/2017
32.26630316,-110.9731432,1/31/2017
32.26629341,-110.9742647,1/31/2017
32.26628724,-110.9751781,1/31/2017
32.26628526,-110.9767531,1/31/2017
32.22034963,-110.9697603,1/31/2017
32.22019189,-110.9697428,1/31/2017
32.2202,-110.97,1/31/2017
32.22001737,-110.9697395,1/31/2017
32.21976688,-110.9697194,1/31/2017
32.221428,-110.9065847,2/1/2017
32.221419,-110.9077557,2/1/2017
32.224352,-110.9025237,2/1/2017
32.22436062,-110.9041184,2/1/2017
32.22346637,-110.9068123,2/1/2017
32.22379898,-110.9020063,2/1/2017
32.25469501,-110.9580617,2/1/2017
32.221421,-110.9071407,2/1/2017
32.221737,-110.9090087,2/1/2017
32.224356,-110.9030517,2/1/2017
32.221709,-110.9069067,2/1/2017
32.22436302,-110.9057227,2/1/2017
32.2243649,-110.904656,2/1/2017
32.22435766,-110.9035664,2/1/2017
32.2243527,-110.9019354,2/1/2017
32.22435415,-110.9014057,2/1/2017
32.22348397,-110.9089196,2/1/2017
32.22347845,-110.9083581,2/1/2017
32.22347394,-110.9078294,2/1/2017
32.2234649,-110.9062584,2/1/2017
32.22345905,-110.9057297,2/1/2017
32.22255063,-110.9068667,2/1/2017
32.22254825,-110.906235,2/1/2017
32.22254889,-110.9057046,2/1/2017
32.22219885,-110.9048252,2/1/2017
32.22219333,-110.9036813,2/1/2017
32.22218889,-110.9031113,2/1/2017
32.22219514,-110.9025241,2/1/2017
32.22218373,-110.9012862,2/1/2017
32.22255222,-110.9042234,2/1/2017
32.22288246,-110.9041632,2/1/2017
32.22292858,-110.9036697,2/1/2017
32.22291876,-110.9031128,2/1/2017
32.222924,-110.9024827,2/1/2017
32.2228959,-110.9020602,2/1/2017
32.22254706,-110.9019803,2/1/2017
32.22350021,-110.903068,2/1/2017
32.22394026,-110.9030717,2/1/2017
32.22382254,-110.9042186,2/1/2017
32.22518404,-110.909256,2/1/2017
32.22350551,-110.9073361,2/1/2017
32.22393443,-110.9073411,2/1/2017
32.22440085,-110.9073462,2/1/2017
32.22194284,-110.9051576,2/1/2017
32.22247481,-110.9051866,2/1/2017
32.222946,-110.9051927,2/1/2017
32.223405,-110.9051907,2/1/2017
32.22392251,-110.9052049,2/1/2017
32.22442296,-110.9052169,2/1/2017
32.22488411,-110.9052229,2/1/2017
32.22219476,-110.9042836,2/1/2017
32.22218232,-110.9019306,2/1/2017
32.21932111,-110.9697027,2/1/2017
32.21912968,-110.9696936,2/1/2017
32.22126765,-110.9712756,2/1/2017
32.22002557,-110.9697411,2/1/2017
32.21942874,-110.9697061,2/1/2017
32.22145093,-110.9713142,2/1/2017
32.2540441,-110.9569746,2/1/2017
32.25469401,-110.9597147,2/1/2017
32.25472209,-110.9588813,2/1/2017
32.238425,-110.9765327,2/1/2017
32.249283,-110.9766087,2/1/2017
32.248045,-110.9765997,2/1/2017
32.246958,-110.9765927,2/1/2017
32.244807,-110.9765827,2/1/2017
32.240602,-110.9765517,2/1/2017
32.237217,-110.9772717,2/1/2017
32.26116301,-110.9741087,2/1/2017
32.242192,-110.9765627,2/1/2017
32.24445813,-110.9765919,2/1/2017
32.24643257,-110.9765841,2/1/2017
32.247519,-110.9765917,2/1/2017
32.248606,-110.9765997,2/1/2017
32.249679,-110.9766127,2/1/2017
32.22436571,-110.9068147,2/1/2017
32.22437092,-110.9062779,2/1/2017
32.22208732,-110.9073075,2/1/2017
32.222597,-110.9073087,2/1/2017
32.22294761,-110.9073269,2/1/2017
32.22485076,-110.9073561,2/1/2017
32.25410001,-110.9607787,2/1/2017
32.25407228,-110.9597216,2/1/2017
32.25404459,-110.9588986,2/1/2017
32.25407501,-110.9580577,2/1/2017
32.25329901,-110.9597137,2/1/2017
32.25327501,-110.9588797,2/1/2017
32.25330401,-110.9580557,2/1/2017
32.2662738,-110.9772318,2/1/2017
32.21942283,-110.969704,2/1/2017
32.21958308,-110.9697115,2/1/2017
32.21957894,-110.9697087,2/1/2017
32.21930995,-110.9696987,2/1/2017
32.21913912,-110.9696936,2/1/2017
32.21966224,-110.9851511,2/1/2017
32.21975533,-110.9851704,2/1/2017
32.22173,-110.9105007,2/2/2017
32.221726,-110.9109697,2/2/2017
32.221726,-110.9118967,2/2/2017
32.221728,-110.9128507,2/2/2017
32.221738,-110.9143877,2/2/2017
32.221733,-110.9149507,2/2/2017
32.21878072,-110.9696724,2/2/2017
32.2185711,-110.969666,2/2/2017
32.21971782,-110.9726229,2/2/2017
32.21887808,-110.9686459,2/2/2017
32.21819277,-110.9721647,2/2/2017
32.21729303,-110.9720689,2/2/2017
32.21831477,-110.971044,2/2/2017
32.21904069,-110.9733719,2/2/2017
32.222345,-110.9725957,2/2/2017
32.22216207,-110.9725559,2/2/2017
32.22225,-110.9749257,2/2/2017
32.221753,-110.9751977,2/2/2017
32.222313,-110.9723687,2/2/2017
32.222094,-110.9723277,2/2/2017
32.21857394,-110.9696663,2/2/2017
32.21893266,-110.9696821,2/2/2017
32.2189215,-110.9696821,2/2/2017
32.21878242,-110.9696717,2/2/2017
32.22122704,-110.9342331,2/3/2017
32.220729,-110.9348217,2/3/2017
32.22062111,-110.934196,2/3/2017
32.216606,-110.9267637,2/3/2017
32.221746,-110.9154497,2/3/2017
32.221727,-110.9213027,2/3/2017
32.221731,-110.9203277,2/3/2017
32.221744,-110.9193487,2/3/2017
32.221743,-110.9174087,2/3/2017
32.221738,-110.9163797,2/3/2017
32.22176101,-110.892525,2/3/2017
32.22170145,-110.8925773,2/3/2017
32.22176198,-110.8921846,2/3/2017
32.22170355,-110.8921189,2/3/2017
32.22135462,-110.8921279,2/3/2017
32.22131153,-110.8921743,2/3/2017
32.22130918,-110.8925241,2/3/2017
32.22134293,-110.8925731,2/3/2017
32.26155194,-110.8926882,2/3/2017
32.26137089,-110.8926121,2/3/2017
32.2616232,-110.8923407,2/3/2017
32.25794118,-110.8927665,2/3/2017
32.25773547,-110.892697,2/3/2017
32.25779424,-110.8923742,2/3/2017
32.2579993,-110.8924252,2/3/2017
32.25083349,-110.8928252,2/3/2017
32.25050844,-110.892867,2/3/2017
32.25044399,-110.8925185,2/3/2017
32.25083523,-110.8924819,2/3/2017
32.26526918,-110.8921355,2/3/2017
32.26552835,-110.8925713,2/3/2017
32.2655221,-110.8922319,2/3/2017
32.26487236,-110.8921877,2/3/2017
32.2651594,-110.8926237,2/3/2017
32.26545696,-110.8926483,2/3/2017
32.26521223,-110.8926931,2/3/2017
32.26513914,-110.8921767,2/3/2017
32.26580584,-110.8926242,2/3/2017
32.26518013,-110.8930108,2/3/2017
32.221711,-110.9242857,2/4/2017
32.221704,-110.9262077,2/4/2017
32.221712,-110.9247347,2/4/2017
32.221723,-110.9232477,2/4/2017
32.221727,-110.9227987,2/4/2017
32.221729,-110.9222877,2/4/2017
32.19180257,-110.8380903,2/6/2017
32.19179964,-110.8373496,2/6/2017
32.19179761,-110.8359334,2/6/2017
32.19179492,-110.8352469,2/6/2017
32.19179705,-110.8344945,2/6/2017
32.19179368,-110.8338135,2/6/2017
32.191792,-110.8331237,2/6/2017
32.19178758,-110.8315025,2/6/2017
32.19178763,-110.8309052,2/6/2017
32.19178238,-110.8302294,2/6/2017
32.19178244,-110.8295453,2/6/2017
32.19178189,-110.8287538,2/6/2017
32.19177744,-110.8273262,2/6/2017
32.191775,-110.8280157,2/6/2017
32.19177497,-110.8266297,2/6/2017
32.191768,-110.8259647,2/6/2017
32.19177144,-110.8251943,2/6/2017
32.19176778,-110.824453,2/6/2017
32.19176444,-110.8228672,2/6/2017
32.19175883,-110.8222301,2/6/2017
32.191748,-110.8215407,2/6/2017
32.19175053,-110.8208012,2/6/2017
32.19174129,-110.8167737,2/6/2017
32.191742,-110.8160607,2/6/2017
32.191743,-110.8155307,2/6/2017
32.19172631,-110.8148815,2/6/2017
32.19165352,-110.8098493,2/6/2017
32.191628,-110.8079587,2/6/2017
32.191629,-110.8072487,2/6/2017
32.19174824,-110.82016,2/6/2017
32.19174298,-110.8193213,2/6/2017
32.19173458,-110.818117,2/6/2017
32.19173755,-110.8175,2/6/2017
32.19172086,-110.8143777,2/6/2017
32.191717,-110.8137777,2/6/2017
32.191716,-110.8130947,2/6/2017
32.1917,-110.8124877,2/6/2017
32.19165697,-110.8105021,2/6/2017
32.19182172,-110.8365423,2/6/2017
32.206671,-110.8499557,2/7/2017
32.19163587,-110.8065239,2/7/2017
32.19163553,-110.8058586,2/7/2017
32.191634,-110.8051477,2/7/2017
32.191632,-110.8044687,2/7/2017
32.191635,-110.8037867,2/7/2017
32.19163796,-110.8030934,2/7/2017
32.19163906,-110.8024459,2/7/2017
32.19163776,-110.8018181,2/7/2017
32.19163768,-110.8011309,2/7/2017
32.191638,-110.8004657,2/7/2017
32.19165031,-110.7997483,2/7/2017
32.191653,-110.7990617,2/7/2017
32.191981,-110.7987197,2/7/2017
32.19165503,-110.7983808,2/7/2017
32.191979,-110.7980597,2/7/2017
32.191639,-110.7977187,2/7/2017
32.191976,-110.7973857,2/7/2017
32.19164137,-110.7970896,2/7/2017
32.191976,-110.7962297,2/7/2017
32.191636,-110.7958927,2/7/2017
32.191973,-110.7954517,2/7/2017
32.19163087,-110.7951989,2/7/2017
32.1919606,-110.7948292,2/7/2017
32.19161131,-110.7944821,2/7/2017
32.19194538,-110.7941137,2/7/2017
32.19161131,-110.7937421,2/7/2017
32.19193515,-110.7933905,2/7/2017
32.19161211,-110.7930625,2/7/2017
32.191921,-110.7926617,2/7/2017
32.191604,-110.7923047,2/7/2017
32.191919,-110.7919317,2/7/2017
32.19159531,-110.7916253,2/7/2017
32.19193328,-110.7912651,2/7/2017
32.191585,-110.7909207,2/7/2017
32.19197908,-110.7905248,2/7/2017
32.19197315,-110.8054901,2/8/2017
32.19197694,-110.8027359,2/8/2017
32.19197544,-110.8021313,2/8/2017
32.1919785,-110.8001095,2/8/2017
32.191978,-110.7994237,2/8/2017
32.19206709,-110.8184498,2/8/2017
32.192064,-110.8177667,2/8/2017
32.192069,-110.8171307,2/8/2017
32.19206109,-110.8164119,2/8/2017
32.19203127,-110.8127714,2/8/2017
32.192023,-110.8121037,2/8/2017
32.19202237,-110.8108158,2/8/2017
32.192034,-110.8101627,2/8/2017
32.19202,-110.8094937,2/8/2017
32.221336,-110.8967687,2/8/2017
32.221341,-110.8973907,2/8/2017
32.221341,-110.8992817,2/8/2017
32.221408,-110.9018317,2/8/2017
32.221415,-110.9023637,2/8/2017
32.221415,-110.9033907,2/8/2017
32.22142,-110.9039357,2/8/2017
32.221422,-110.9055757,2/8/2017
32.221419,-110.9050217,2/8/2017
32.221418,-110.9060437,2/8/2017
32.221421,-110.8894097,2/8/2017
32.22145,-110.8882377,2/8/2017
32.221696,-110.9020547,2/8/2017
32.221697,-110.9036177,2/8/2017
32.221692,-110.9048007,2/8/2017
32.19203619,-110.8082105,2/8/2017
32.19202,-110.8075647,2/8/2017
32.1920061,-110.8069251,2/8/2017
32.19198836,-110.8061921,2/8/2017
32.191979,-110.8048127,2/8/2017
32.191974,-110.8040297,2/8/2017
32.1919761,-110.8034138,2/8/2017
32.19197596,-110.8014643,2/8/2017
32.19197803,-110.8008222,2/8/2017
32.19207576,-110.8204651,2/8/2017
32.19207535,-110.8197726,2/8/2017
32.19210427,-110.8191679,2/8/2017
32.19205979,-110.815848,2/8/2017
32.19205697,-110.8152424,2/8/2017
32.19206122,-110.8146942,2/8/2017
32.19205225,-110.8140928,2/8/2017
32.19204086,-110.8134145,2/8/2017
32.221327,-110.8942597,2/8/2017
32.221334,-110.8948527,2/8/2017
32.221331,-110.8954837,2/8/2017
32.19201881,-110.8113125,2/8/2017
32.19206027,-110.8185644,2/8/2017
32.19209071,-110.8233081,2/9/2017
32.192083,-110.8225817,2/9/2017
32.19218579,-110.8403629,2/9/2017
32.19218655,-110.8398723,2/9/2017
32.19214362,-110.8388899,2/9/2017
32.19213945,-110.8383096,2/9/2017
32.19213784,-110.8376954,2/9/2017
32.19212219,-110.8369952,2/9/2017
32.19212139,-110.8363091,2/9/2017
32.19211867,-110.8355361,2/9/2017
32.19211933,-110.8348801,2/9/2017
32.19211579,-110.8341177,2/9/2017
32.19211641,-110.8334494,2/9/2017
32.19210739,-110.8311701,2/9/2017
32.19210936,-110.8304845,2/9/2017
32.19210576,-110.8297542,2/9/2017
32.1921029,-110.829132,2/9/2017
32.19210185,-110.8283259,2/9/2017
32.19210058,-110.8276853,2/9/2017
32.19209722,-110.8269693,2/9/2017
32.19209639,-110.826285,2/9/2017
32.19209352,-110.8255065,2/9/2017
32.19209106,-110.8248384,2/9/2017
32.206375,-110.8539037,2/9/2017
32.20635078,-110.8510748,2/9/2017
32.20636752,-110.8488711,2/9/2017
32.20634794,-110.8474791,2/9/2017
32.20665832,-110.8535214,2/9/2017
32.22789218,-110.9021199,2/9/2017
32.22788132,-110.9015313,2/9/2017
32.22518033,-110.9087628,2/9/2017
32.22517726,-110.9082626,2/9/2017
32.22517607,-110.9077814,2/9/2017
32.22618145,-110.9068704,2/9/2017
32.22618026,-110.9062799,2/9/2017
32.22617781,-110.9057124,2/9/2017
32.22617604,-110.9046846,2/9/2017
32.22617323,-110.9041841,2/9/2017
32.22617094,-110.9035765,2/9/2017
32.22700883,-110.9090276,2/9/2017
32.2270055,-110.9085909,2/9/2017
32.2270055,-110.9079345,2/9/2017
32.22699512,-110.9068511,2/9/2017
32.22699868,-110.9063186,2/9/2017
32.22699392,-110.905774,2/9/2017
32.22698959,-110.9046854,2/9/2017
32.22698588,-110.904133,2/9/2017
32.22698488,-110.9035473,2/9/2017
32.22698286,-110.9030357,2/9/2017
32.22697687,-110.902461,2/9/2017
32.22697697,-110.9019333,2/9/2017
32.22697485,-110.9014349,2/9/2017
32.22789994,-110.9048548,2/9/2017
32.22788773,-110.9041953,2/9/2017
32.22791865,-110.9036828,2/9/2017
32.2278901,-110.9025316,2/9/2017
32.22473571,-110.9087207,2/9/2017
32.22625545,-110.9073798,2/9/2017
32.22670562,-110.9073892,2/9/2017
32.22717002,-110.9073921,2/9/2017
32.227917,-110.9074017,2/9/2017
32.228325,-110.9074007,2/9/2017
32.228742,-110.9074127,2/9/2017
32.22531107,-110.9052211,2/9/2017
32.22577983,-110.9052304,2/9/2017
32.226242,-110.9052347,2/9/2017
32.226628,-110.9052437,2/9/2017
32.22713489,-110.9052572,2/9/2017
32.22761852,-110.9052659,2/9/2017
32.22804267,-110.9052732,2/9/2017
32.228399,-110.9052727,2/9/2017
32.228752,-110.9052707,2/9/2017
32.22770238,-110.9073933,2/9/2017
32.1915942,-110.7888413,2/9/2017
32.19163615,-110.7880397,2/9/2017
32.19164711,-110.7871827,2/9/2017
32.1916644,-110.786302,2/9/2017
32.19165977,-110.785401,2/9/2017
32.19165858,-110.7845284,2/9/2017
32.19162521,-110.7827639,2/9/2017
32.19208418,-110.8218943,2/9/2017
32.19207897,-110.8211462,2/9/2017
32.22616903,-110.9030416,2/9/2017
32.2261668,-110.9024662,2/9/2017
32.22616275,-110.9019382,2/9/2017
32.22616221,-110.9013477,2/9/2017
32.22792214,-110.9083484,2/9/2017
32.22787879,-110.9079058,2/9/2017
32.22825536,-110.9005617,2/9/2017
32.22433996,-110.9087179,2/9/2017
32.225318,-110.9073547,2/9/2017
32.225755,-110.9073617,2/9/2017
32.19216516,-110.839452,2/9/2017
32.20669,-110.8556297,2/10/2017
32.206665,-110.8492387,2/10/2017
32.206685,-110.8485467,2/10/2017
32.206687,-110.8451037,2/10/2017
32.206658,-110.8436107,2/10/2017
32.221434,-110.9083317,2/10/2017
32.22137481,-110.9087892,2/10/2017
32.22243681,-110.899934,2/10/2017
32.22243584,-110.9003962,2/10/2017
32.22243788,-110.8994356,2/10/2017
32.22243058,-110.8988734,2/10/2017
32.2224275,-110.8983739,2/10/2017
32.22243302,-110.8977942,2/10/2017
32.22242987,-110.8972589,2/10/2017
32.22242455,-110.8967144,2/10/2017
32.223344,-110.9004297,2/10/2017
32.22334806,-110.8999408,2/10/2017
32.22334291,-110.8994383,2/10/2017
32.22333915,-110.8988881,2/10/2017
32.22333944,-110.8983811,2/10/2017
32.22333723,-110.8978271,2/10/2017
32.22425119,-110.9004403,2/10/2017
32.22424023,-110.8973102,2/10/2017
32.22424216,-110.8967641,2/10/2017
32.22517936,-110.9067973,2/10/2017
32.22517893,-110.9062125,2/10/2017
32.22517608,-110.9057229,2/10/2017
32.22517174,-110.9046908,2/10/2017
32.22516935,-110.9040917,2/10/2017
32.22516684,-110.9035685,2/10/2017
32.2251687,-110.9031521,2/10/2017
32.22515994,-110.9025797,2/10/2017
32.2251646,-110.90203,2/10/2017
32.22516269,-110.9015291,2/10/2017
32.22515798,-110.900479,2/10/2017
32.22515544,-110.8999575,2/10/2017
32.22515454,-110.8994458,2/10/2017
32.22515282,-110.8989326,2/10/2017
32.22514669,-110.8983805,2/10/2017
32.22514943,-110.8978456,2/10/2017
32.22514539,-110.897374,2/10/2017
32.22514475,-110.8967797,2/10/2017
32.2259588,-110.9004555,2/10/2017
32.22601636,-110.8999629,2/10/2017
32.22604253,-110.8994576,2/10/2017
32.22600988,-110.8989299,2/10/2017
32.22594358,-110.8968315,2/10/2017
32.226721,-110.9004977,2/10/2017
32.22679111,-110.899966,2/10/2017
32.226806,-110.8994407,2/10/2017
32.22677666,-110.8989064,2/10/2017
32.22671593,-110.8984314,2/10/2017
32.22669803,-110.8978726,2/10/2017
32.2274856,-110.9005098,2/10/2017
32.22755716,-110.8999818,2/10/2017
32.22746693,-110.8979076,2/10/2017
32.22790314,-110.8967542,2/10/2017
32.22834839,-110.8995081,2/10/2017
32.22831744,-110.8989541,2/10/2017
32.22825855,-110.8984708,2/10/2017
32.22823918,-110.8979178,2/10/2017
32.22824949,-110.8973492,2/10/2017
32.22207674,-110.8988279,2/10/2017
32.22291515,-110.8988383,2/10/2017
32.22382557,-110.8988586,2/10/2017
32.22469897,-110.8988717,2/10/2017
32.22207762,-110.8966754,2/10/2017
32.22293982,-110.8966944,2/10/2017
32.223805,-110.8967177,2/10/2017
32.22470337,-110.8967278,2/10/2017
32.22557757,-110.8966311,2/10/2017
32.22606419,-110.8966452,2/10/2017
32.226486,-110.8966577,2/10/2017
32.22703615,-110.8966724,2/10/2017
32.22719,-110.8971367,2/10/2017
32.22747761,-110.8973297,2/10/2017
32.22785254,-110.8971965,2/10/2017
32.22863072,-110.8973188,2/10/2017
32.22592196,-110.8961092,2/10/2017
32.226857,-110.8969267,2/10/2017
32.221724,-110.9100867,2/10/2017
32.19195572,-110.7884533,2/10/2017
32.19193555,-110.7874839,2/10/2017
32.19193695,-110.786762,2/10/2017
32.19193455,-110.7858573,2/10/2017
32.19193418,-110.7849663,2/10/2017
32.19191892,-110.78406,2/10/2017
32.19163221,-110.7836301,2/10/2017
32.19190302,-110.7831839,2/10/2017
32.19188871,-110.7823491,2/10/2017
32.19162639,-110.7818864,2/10/2017
32.19189902,-110.7807745,2/10/2017
32.19431788,-110.7899033,2/10/2017
32.23736214,-110.9580735,2/10/2017
32.245673,-110.9574947,2/10/2017
32.24579875,-110.9579792,2/10/2017
32.24668681,-110.9579777,2/10/2017
32.24475954,-110.957488,2/10/2017
32.24477629,-110.9579668,2/10/2017
32.243574,-110.9581257,2/10/2017
32.24307086,-110.9581203,2/10/2017
32.24268,-110.9581157,2/10/2017
32.241531,-110.9579527,2/10/2017
32.238436,-110.9756007,2/10/2017
32.249147,-110.9749267,2/10/2017
32.249294,-110.9733917,2/10/2017
32.248062,-110.9735327,2/10/2017
32.248052,-110.9749087,2/10/2017
32.24699,-110.9748897,2/10/2017
32.247139,-110.9735137,2/10/2017
32.246046,-110.9735157,2/10/2017
32.246032,-110.9749067,2/10/2017
32.246025,-110.9766027,2/10/2017
32.244814,-110.9748767,2/10/2017
32.24482,-110.9735047,2/10/2017
32.243877,-110.9735007,2/10/2017
32.243728,-110.9748697,2/10/2017
32.243852,-110.9765677,2/10/2017
32.24262142,-110.9765499,2/10/2017
32.242789,-110.9748637,2/10/2017
32.24169378,-110.9765548,2/10/2017
32.238419,-110.9772887,2/10/2017
32.241033,-110.9765477,2/10/2017
32.243297,-110.9765597,2/10/2017
32.24541,-110.9765937,2/10/2017
32.19164042,-110.7751664,2/10/2017
32.19193803,-110.7755949,2/10/2017
32.19163808,-110.77601,2/10/2017
32.19194086,-110.7764416,2/10/2017
32.19164309,-110.7768574,2/10/2017
32.191936,-110.7772787,2/10/2017
32.191644,-110.7776507,2/10/2017
32.19194236,-110.7781333,2/10/2017
32.19163947,-110.7785362,2/10/2017
32.1919374,-110.7789545,2/10/2017
32.19163249,-110.7793246,2/10/2017
32.19191979,-110.7797977,2/10/2017
32.19161275,-110.7802519,2/10/2017
32.19163501,-110.773492,2/10/2017
32.19193801,-110.7739159,2/10/2017
32.19163502,-110.7743478,2/10/2017
32.19193997,-110.7747618,2/10/2017
32.19173849,-110.8188054,2/10/2017
32.22593026,-110.8978672,2/10/2017
32.22593726,-110.8973355,2/10/2017
32.22333942,-110.8972941,2/10/2017
32.22333333,-110.8967447,2/10/2017
32.22425279,-110.8999812,2/10/2017
32.2242522,-110.899406,2/10/2017
32.22425171,-110.8989087,2/10/2017
32.22424644,-110.8983796,2/10/2017
32.22424457,-110.8978354,2/10/2017
32.22594883,-110.8984023,2/10/2017
32.22670714,-110.8973551,2/10/2017
32.22758468,-110.89947,2/10/2017
32.22754527,-110.8989126,2/10/2017
32.2274872,-110.8983957,2/10/2017
32.227877,-110.8962757,2/10/2017
32.228317,-110.9000597,2/10/2017
32.19200163,-110.7892046,2/10/2017
32.28291729,-110.9784336,2/10/2017
32.26454958,-110.9782538,2/10/2017
